"ref_area","source","indicator","time","obs_value","obs_status","best_source"
"SSD","XA:8371","SDG_1041_NOC_RT","2016",38.896,"I",1
"SSD","XA:8371","SDG_1041_NOC_RT","2015",38.795,"I",1
"SSD","XA:8371","SDG_1041_NOC_RT","2014",38.161,"I",1
"SSD","XA:8371","SDG_1041_NOC_RT","2013",37.741,"I",1
"SSD","XA:8371","SDG_1041_NOC_RT","2012",39.139,"I",1
"SSD","XA:8371","SDG_1041_NOC_RT","2011",38.392,"I",1
"SSD","XA:8371","SDG_1041_NOC_RT","2010",38.051,"I",1
"SSD","XA:8371","SDG_1041_NOC_RT","2009",38.371,"I",1
"SSD","XA:8371","SDG_1041_NOC_RT","2008",38.055,"I",1
"SSD","XA:8371","SDG_1041_NOC_RT","2007",37.985,"I",1
"SSD","XA:8371","SDG_1041_NOC_RT","2006",37.964,"I",1
"SSD","XA:8371","SDG_1041_NOC_RT","2005",38.015,"I",1
"SSD","XA:8371","SDG_1041_NOC_RT","2004",38.041,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2026",43.26,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2025",43.733,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2024",44.258,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2023",44.475,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2022",44.536,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2021",43.772,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2020",46.092,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2019",44.471,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2018",43.876,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2017",43.945,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2016",43.676,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2015",44.597,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2014",43.744,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2013",43.689,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2012",44.238,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2011",44.472,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2010",44.61,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2009",44.139,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2008",43.403,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2007",44.054,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2006",42.733,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2005",43.304,"I",1
"STP","XA:2132","SDG_1041_NOC_RT","2004",44.081,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2026",49.8,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2025",49.918,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2024",49.86,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2023",49.925,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2022",49.939,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2021",49.16,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2020",51.209,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2019",50.192,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2018",49.176,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2017",48.136,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2016",54.867,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2015",60.13,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2014",55.291,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2013",50.75,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2012",46.779,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2011",42.281,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2010",38.41,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2009",37.765,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2008",35.696,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2007",38.579,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2006",38.469,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2005",38.634,"I",1
"SUR","XA:2134","SDG_1041_NOC_RT","2004",38.058,"I",1
"SVK","XA:2136","SDG_1041_NOC_RT","2026",53.654,"M",1
"SVK","XA:2136","SDG_1041_NOC_RT","2025",53.788,"M",1
"SVK","XA:2136","SDG_1041_NOC_RT","2024",53.494,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2023",53.319,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2022",53.751,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2021",52.55,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2020",53.352,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2019",52.314,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2018",51.361,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2017",51.166,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2016",49.794,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2015",48.181,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2014",47.961,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2013",47.895,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2012",45.311,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2011",46.781,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2010",46.05,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2009",48.128,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2008",46.679,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2007",45.067,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2006",45.67,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2005",46.492,"NA",1
"SVK","XA:2136","SDG_1041_NOC_RT","2004",45.973,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2026",61.729,"M",1
"SVN","XA:2138","SDG_1041_NOC_RT","2025",61.927,"M",1
"SVN","XA:2138","SDG_1041_NOC_RT","2024",60.578,"M",1
"SVN","XA:2138","SDG_1041_NOC_RT","2023",58.919,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2022",59.556,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2021",60.812,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2020",63.304,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2019",59.581,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2018",57.45,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2017",58.029,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2016",59.766,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2015",58.991,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2014",60.637,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2013",59.674,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2012",60.231,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2011",58.39,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2010",61.342,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2009",61.539,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2008",57.776,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2007",57.468,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2006",58.97,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2005",59.595,"NA",1
"SVN","XA:2138","SDG_1041_NOC_RT","2004",59.535,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2026",53.418,"M",1
"SWE","XA:2140","SDG_1041_NOC_RT","2025",53.686,"M",1
"SWE","XA:2140","SDG_1041_NOC_RT","2024",54.33,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2023",54.07,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2022",53.668,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2021",54.573,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2020",56.276,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2019",54.75,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2018",56.089,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2017",55.737,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2016",56.101,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2015",56.579,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2014",58.063,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2013",59.09,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2012",58.568,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2011",54.697,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2010",55.091,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2009",56.012,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2008",57.316,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2007",56.403,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2006",55.986,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2005",56.596,"NA",1
"SWE","XA:2140","SDG_1041_NOC_RT","2004",56.464,"NA",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2026",41.093,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2025",41.159,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2024",41.607,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2023",41.419,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2022",42.224,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2021",42.043,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2020",42.916,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2019",42.499,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2018",44.362,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2017",44.478,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2016",44.093,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2015",44.739,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2014",44.883,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2013",44.274,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2012",43.886,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2011",44.658,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2010",44.263,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2009",44.807,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2008",44.98,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2007",44.072,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2006",43.677,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2005",43.664,"I",1
"SWZ","XA:2142","SDG_1041_NOC_RT","2004",44.243,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2026",34.251,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2025",34.241,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2024",34.214,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2023",34.258,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2022",34.153,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2021",33.908,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2020",35.116,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2019",33.67,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2018",33.685,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2017",33.836,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2016",34.2,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2015",34.082,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2014",34.47,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2013",35.43,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2012",35.421,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2011",33.678,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2010",33.55,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2009",33.558,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2008",33.66,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2007",33.79,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2006",33.787,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2005",33.752,"I",1
"SYR","XA:2144","SDG_1041_NOC_RT","2004",33.746,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2026",39.089,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2025",39.106,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2024",39.076,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2023",38.902,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2022",38.906,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2021",38.411,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2020",38.52,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2019",38.804,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2018",38.725,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2017",39.565,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2016",39.746,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2015",38.89,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2014",39.062,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2013",39.037,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2012",38.374,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2011",38.908,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2010",37.963,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2009",43.048,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2008",38.182,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2007",40.119,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2006",38.401,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2005",39.327,"I",1
"TCD","XA:2146","SDG_1041_NOC_RT","2004",37.902,"I",1
"TGO","XA:2148","SDG_1041_NOC_RT","2026",42.09,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2025",42.149,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2024",42.153,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2023",42.087,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2022",42.046,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2021",41.958,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2020",41.458,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2019",42.229,"NA",1
"TGO","XA:2148","SDG_1041_NOC_RT","2018",41.243,"NA",1
"TGO","XA:2148","SDG_1041_NOC_RT","2017",41.663,"NA",1
"TGO","XA:2148","SDG_1041_NOC_RT","2016",42.797,"NA",1
"TGO","XA:2148","SDG_1041_NOC_RT","2015",42.548,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2014",42.529,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2013",42.509,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2012",42.426,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2011",42.543,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2010",42.55,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2009",42.646,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2008",42.957,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2007",44.089,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2006",43.255,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2005",44.852,"M",1
"TGO","XA:2148","SDG_1041_NOC_RT","2004",44.048,"M",1
"THA","XA:2150","SDG_1041_NOC_RT","2026",47.099,"M",1
"THA","XA:2150","SDG_1041_NOC_RT","2025",47.019,"M",1
"THA","XA:2150","SDG_1041_NOC_RT","2024",46.867,"M",1
"THA","XA:2150","SDG_1041_NOC_RT","2023",46.979,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2022",46.489,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2021",47.616,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2020",47.409,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2019",45.803,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2018",47.676,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2017",46.778,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2016",47.448,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2015",49.17,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2014",49.249,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2013",47.143,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2012",45.856,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2011",44.956,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2010",43.855,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2009",46.407,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2008",45.415,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2007",48.153,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2006",45.64,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2005",46.797,"NA",1
"THA","XA:2150","SDG_1041_NOC_RT","2004",46.579,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2026",19.805,"M",1
"TJK","XA:2152","SDG_1041_NOC_RT","2025",18.995,"M",1
"TJK","XA:2152","SDG_1041_NOC_RT","2024",18.49,"M",1
"TJK","XA:2152","SDG_1041_NOC_RT","2023",18.569,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2022",18.153,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2021",18.751,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2020",19.854,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2019",20.581,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2018",21.255,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2017",20.865,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2016",22.174,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2015",22.898,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2014",22.337,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2013",21.234,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2012",19.35,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2011",18.698,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2010",19.172,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2009",18.7,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2008",16.311,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2007",18.337,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2006",18.22,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2005",18.963,"NA",1
"TJK","XA:2152","SDG_1041_NOC_RT","2004",18.24,"NA",1
"TKM","XA:1987","SDG_1041_NOC_RT","2026",46.234,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2025",46.234,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2024",46.131,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2023",45.949,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2022",46.082,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2021",44.416,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2020",45.337,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2019",45.171,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2018",45.17,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2017",45.115,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2016",45.134,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2015",45.075,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2014",44.572,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2013",44.561,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2012",44.422,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2011",43.939,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2010",44.609,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2009",44.974,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2008",43.858,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2007",44.293,"I",1
"TKM","XA:1987","SDG_1041_NOC_RT","2006",44.281,"I",1
